name,poi
BELDEN TIMOTHY N,0.003192343088694401
BOWEN JR RAYMOND M,0.002032968642367769
HANNON KEVIN P,0.00010039503523478401
DELAINEY DAVID W,0.00014236746104553434
CAUSEY RICHARD A,0.00023725313508039545
HICKERSON GARY J,4.854069101818074e-05
FREVERT MARK A,0.9852930346921055
CHAN RONNIE,4.884414725931828e-05
DONAHUE JR JEFFREY M,0.00033917149114295815
REYNOLDS LAWRENCE,4.8751229177707405e-05
HORTON STANLEY C,7.07279665015202e-05
LEWIS RICHARD,4.8787337023603224e-05
SHERRICK JEFFREY B,5.143334787803245e-05
MEYER JEROME J,4.884414725931828e-05
DERRICK JR. JAMES V,0.00013858044220561885
PIRO JIM,4.8847007764180766e-05
DETMERING TIMOTHY J,0.00040173913191680677
KISHKILL JOSEPH G,6.303409415247157e-05
BAY FRANKLIN R,4.8783860655474924e-05
PRENTICE JAMES,4.8847007764180766e-05
TOTAL,0.9992256078176645
FALLON JAMES B,0.00026745757194687487
METTS MARK,4.871760656164006e-05
WODRASKA JOHN,4.8847007764180766e-05
MORDAUNT KRISTINA M,4.8847007764180766e-05
CARTER REBECCA C,4.8677176366906236e-05
BHATNAGAR SANJAY,5.000702796137144e-05
WALTERS GARETH W,4.8847007764180766e-05
BIBI PHILIPPE A,0.00017805225601265885
SHERRIFF JOHN R,0.0001221352278707121
GIBBS DANA R,4.8847007764180766e-05
LINDHOLM TOD A,4.8847007764180766e-05
MCMAHON JEFFREY,0.0001406825188734415
